game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
10292000NYG,October 29,PHI,8.0,192.0,120.0,72.0,1.0,NYG,25.0,384.0,232.0,152.0,0.0
1152000PHI,November 5,PHI,23.0,357.0,228.0,129.0,2.0,DAL,16.0,295.0,91.0,204.0,2.0
11122000PIT,November 12,PHI,21.0,290.0,202.0,88.0,1.0,PIT,21.0,322.0,140.0,182.0,1.0
11192000PHI,November 19,PHI,21.0,338.0,204.0,134.0,2.0,CRD,12.0,210.0,156.0,54.0,1.0
11262000WAS,November 26,PHI,14.0,289.0,118.0,171.0,2.0,WAS,20.0,326.0,282.0,44.0,2.0
1232000PHI,December 3,PHI,14.0,262.0,206.0,56.0,0.0,OTI,24.0,331.0,213.0,118.0,1.0
12102000CLE,December 10,PHI,23.0,391.0,350.0,41.0,2.0,CLE,25.0,418.0,317.0,101.0,4.0
12242000PHI,December 24,PHI,22.0,321.0,183.0,138.0,4.0,CIN,15.0,271.0,169.0,102.0,3.0
12312000PHI,December 31,PHI,20.0,277.0,151.0,126.0,1.0,TAM,11.0,199.0,149.0,50.0,1.0
172001NYG,January 7,PHI,11.0,186.0,140.0,46.0,3.0,NYG,15.0,237.0,125.0,112.0,3.0
992001PHI,September 9,PHI,19.0,334.0,277.0,57.0,3.0,RAM,22.0,364.0,282.0,82.0,2.0
9232001SEA,September 23,PHI,18.0,344.0,242.0,102.0,1.0,SEA,9.0,147.0,21.0,126.0,1.0
9302001PHI,September 30,PHI,14.0,276.0,145.0,131.0,3.0,DAL,11.0,242.0,61.0,181.0,5.0
1072001PHI,October 7,PHI,19.0,440.0,261.0,179.0,2.0,CRD,19.0,329.0,232.0,97.0,1.0
10222001NYG,October 22,PHI,13.0,215.0,124.0,91.0,1.0,NYG,16.0,238.0,142.0,96.0,1.0
10282001PHI,October 28,PHI,11.0,195.0,117.0,78.0,0.0,RAI,22.0,354.0,152.0,202.0,0.0
1142001CRD,November 4,PHI,13.0,332.0,219.0,113.0,1.0,CRD,20.0,327.0,270.0,57.0,2.0
11112001PHI,November 11,PHI,33.0,487.0,215.0,272.0,1.0,MIN,16.0,301.0,245.0,56.0,4.0
11182001DAL,November 18,PHI,17.0,227.0,129.0,98.0,1.0,DAL,11.0,213.0,81.0,132.0,4.0
11252001PHI,November 25,PHI,7.0,186.0,92.0,94.0,0.0,WAS,16.0,240.0,85.0,155.0,0.0
11292001KAN,November 29,PHI,19.0,378.0,251.0,127.0,1.0,KAN,18.0,291.0,208.0,83.0,3.0
1292001PHI,December 9,PHI,14.0,273.0,210.0,63.0,1.0,SDG,18.0,393.0,297.0,96.0,4.0
12162001WAS,December 16,PHI,11.0,287.0,224.0,63.0,4.0,WAS,16.0,362.0,205.0,157.0,3.0
12222001SFO,December 22,PHI,12.0,292.0,213.0,79.0,1.0,SFO,14.0,244.0,127.0,117.0,0.0
12302001PHI,December 30,PHI,21.0,361.0,241.0,120.0,2.0,NYG,18.0,420.0,291.0,129.0,1.0
162002TAM,January 6,PHI,15.0,296.0,185.0,111.0,2.0,TAM,16.0,236.0,165.0,71.0,2.0
1122002PHI,January 12,PHI,17.0,334.0,186.0,148.0,1.0,TAM,16.0,258.0,195.0,63.0,4.0
1192002CHI,January 19,PHI,19.0,336.0,249.0,87.0,1.0,CHI,10.0,184.0,73.0,111.0,4.0
1272002RAM,January 27,PHI,16.0,256.0,146.0,110.0,2.0,RAM,22.0,371.0,210.0,161.0,0.0
982002OTI,September 8,PHI,17.0,261.0,181.0,80.0,3.0,OTI,22.0,328.0,267.0,61.0,4.0
9162002WAS,September 16,PHI,22.0,451.0,283.0,168.0,0.0,WAS,11.0,179.0,90.0,89.0,3.0
9222002PHI,September 22,PHI,26.0,447.0,294.0,153.0,2.0,DAL,18.0,304.0,183.0,121.0,4.0
9292002PHI,September 29,PHI,21.0,391.0,289.0,102.0,3.0,HTX,12.0,242.0,151.0,91.0,3.0
1062002JAX,October 6,PHI,28.0,406.0,207.0,199.0,0.0,JAX,16.0,267.0,197.0,70.0,0.0
10202002PHI,October 20,PHI,14.0,269.0,110.0,159.0,2.0,TAM,15.0,207.0,126.0,81.0,2.0
10282002PHI,October 28,PHI,21.0,422.0,127.0,295.0,0.0,NYG,18.0,348.0,245.0,103.0,1.0
1132002CHI,November 3,PHI,23.0,309.0,192.0,117.0,1.0,CHI,18.0,260.0,186.0,74.0,1.0
11102002PHI,November 10,PHI,21.0,374.0,269.0,105.0,2.0,CLT,18.0,446.0,319.0,127.0,1.0
11172002PHI,November 17,PHI,26.0,462.0,250.0,212.0,2.0,CRD,15.0,248.0,124.0,124.0,1.0
11252002SFO,November 25,PHI,19.0,343.0,236.0,107.0,0.0,SFO,24.0,409.0,305.0,104.0,0.0
1212002PHI,December 1,PHI,12.0,265.0,157.0,108.0,4.0,RAM,13.0,250.0,174.0,76.0,5.0
1282002SEA,December 8,PHI,20.0,316.0,190.0,126.0,1.0,SEA,24.0,367.0,195.0,172.0,3.0
12152002PHI,December 15,PHI,15.0,320.0,210.0,110.0,1.0,WAS,16.0,292.0,206.0,86.0,3.0
12212002DAL,December 21,PHI,17.0,359.0,245.0,114.0,2.0,DAL,9.0,146.0,78.0,68.0,3.0
12282002NYG,December 28,PHI,9.0,209.0,144.0,65.0,1.0,NYG,23.0,461.0,248.0,213.0,4.0
1112003PHI,January 11,PHI,15.0,318.0,227.0,91.0,0.0,ATL,19.0,354.0,261.0,93.0,2.0
1192003PHI,January 19,PHI,20.0,312.0,232.0,80.0,3.0,TAM,15.0,308.0,259.0,49.0,1.0
982003PHI,September 8,PHI,13.0,245.0,124.0,121.0,2.0,TAM,19.0,328.0,238.0,90.0,1.0
