schedule_date,schedule_season,home_id,away_id,score_home,home_avg_yards,home_avg_TO,score_away,away_avg_yards,away_avg_TO,total_score,over_under_line,label
10/15/1989,1989,SDG,SEA,16,296.88235294117646,2.176470588235294,17,314.35294117647067,2.0588235294117645,33,40.0,under
10/15/1989,1989,TAM,DET,16,302.0588235294117,2.7058823529411766,17,237.5882352941176,2.764705882352941,33,40.0,under
10/16/1989,1989,BUF,RAM,23,344.6470588235293,2.3529411764705883,20,367.7647058823529,2.0588235294117645,43,41.5,over
10/22/1989,1989,BUF,NYJ,34,344.8823529411765,2.117647058823529,3,311.4117647058824,2.0588235294117645,37,39.0,under
10/22/1989,1989,CIN,CLT,12,344.8235294117647,1.3529411764705883,23,312.29411764705884,1.5882352941176472,35,40.5,under
10/22/1989,1989,DET,MIN,7,238.7647058823529,2.9411764705882355,20,322.0588235294117,1.6470588235294117,27,40.0,under
10/22/1989,1989,OTI,PIT,27,359.3529411764707,1.7647058823529411,0,295.11764705882354,2.117647058823529,27,44.0,under
10/22/1989,1989,KAN,DAL,36,313.76470588235287,2.2941176470588243,28,296.2352941176472,2.4705882352941178,64,39.0,over
10/22/1989,1989,RAM,NOR,21,372.29411764705884,2.0,40,325.1764705882353,2.0,61,43.0,over
10/22/1989,1989,MIA,GNB,23,375.8823529411765,2.3529411764705883,20,325.70588235294116,3.0,43,45.5,under
10/22/1989,1989,PHI,RAI,10,347.4117647058823,2.176470588235294,7,305.4117647058824,1.9411764705882355,17,44.0,under
10/22/1989,1989,CRD,ATL,34,336.76470588235287,3.117647058823529,20,288.4705882352941,1.6470588235294117,54,39.0,over
10/22/1989,1989,SDG,NYG,13,295.29411764705884,2.117647058823529,20,322.70588235294116,1.9411764705882355,33,38.5,under
10/22/1989,1989,SFO,NWE,37,374.1176470588235,1.2352941176470589,20,283.5882352941176,1.7647058823529411,57,41.0,over
10/22/1989,1989,SEA,DEN,21,310.1764705882353,2.176470588235294,24,332.70588235294116,1.9411764705882355,45,40.5,over
10/22/1989,1989,WAS,TAM,32,370.9411764705882,2.8823529411764706,28,300.0588235294117,2.647058823529412,60,42.5,over
10/23/1989,1989,CLE,CHI,27,303.11764705882354,1.9411764705882355,7,340.0588235294117,2.5294117647058822,34,41.5,under
10/29/1989,1989,BUF,MIA,31,352.7058823529412,2.0,17,378.1176470588235,2.4705882352941178,48,41.0,over
10/29/1989,1989,CHI,RAM,20,346.5294117647058,2.3529411764705883,10,359.7647058823529,2.0,30,43.5,under
10/29/1989,1989,CIN,TAM,56,340.29411764705884,1.3529411764705883,23,299.5882352941176,2.764705882352941,79,41.0,over
10/29/1989,1989,CLE,OTI,28,303.9411764705883,1.8235294117647056,17,357.1764705882353,1.6470588235294117,45,42.0,over
10/29/1989,1989,DAL,CRD,10,297.29411764705884,2.5294117647058822,19,332.0,3.0,29,43.0,under
10/29/1989,1989,DEN,PHI,24,327.64705882352933,2.235294117647059,28,345.8823529411765,2.176470588235294,52,40.0,over
10/29/1989,1989,GNB,DET,23,329.5882352941176,3.0,20,255.7647058823529,2.9411764705882355,43,42.0,over
10/29/1989,1989,CLT,NWE,20,312.76470588235287,1.5882352941176472,23,291.64705882352933,1.8823529411764703,43,39.0,over
10/29/1989,1989,RAI,WAS,37,311.8235294117647,2.176470588235294,24,374.1764705882353,3.294117647058824,61,42.0,over
10/29/1989,1989,NOR,ATL,20,329.5294117647058,1.9411764705882355,13,278.88235294117646,1.6470588235294117,33,42.0,under
10/29/1989,1989,NYJ,SFO,10,314.4705882352941,2.0588235294117645,23,376.5882352941177,1.2941176470588236,33,42.0,under
10/29/1989,1989,PIT,KAN,23,293.2352941176472,1.9411764705882355,17,319.88235294117646,2.176470588235294,40,39.0,over
10/29/1989,1989,SEA,SDG,10,312.70588235294116,2.0,7,283.4705882352941,1.9411764705882355,17,38.5,under
10/30/1989,1989,NYG,MIN,24,309.29411764705884,1.8235294117647056,14,317.88235294117646,1.7058823529411764,38,39.5,under
11/5/1989,1989,ATL,BUF,30,277.2352941176471,1.5294117647058822,28,352.2941176470588,2.0,58,40.0,over
11/5/1989,1989,DEN,PIT,34,333.0,2.117647058823529,7,280.52941176470586,1.8823529411764703,41,41.0,under
11/5/1989,1989,GNB,CHI,14,337.4705882352941,3.117647058823529,13,345.5294117647058,2.176470588235294,27,41.5,under
11/5/1989,1989,OTI,DET,35,364.5294117647058,1.8235294117647056,31,263.7647058823529,2.8823529411764706,66,44.0,over
11/5/1989,1989,KAN,SEA,20,328.35294117647067,2.176470588235294,10,306.4705882352941,2.235294117647059,30,39.0,under
11/5/1989,1989,RAI,CIN,28,315.4705882352941,2.0588235294117645,7,342.8235294117647,1.4117647058823528,35,42.5,under
11/5/1989,1989,MIA,CLT,19,361.8823529411765,2.2941176470588243,13,303.70588235294116,1.5294117647058822,32,43.0,under
11/5/1989,1989,MIN,RAM,23,307.4705882352941,1.7058823529411764,21,358.11764705882354,2.117647058823529,44,42.0,over
11/5/1989,1989,NWE,NYJ,26,305.1764705882353,1.9411764705882355,27,323.4705882352941,2.0,53,39.0,over
11/5/1989,1989,CRD,NYG,13,323.5294117647058,2.8235294117647056,20,311.5294117647058,1.7647058823529411,33,39.0,under
11/5/1989,1989,SDG,PHI,20,290.4705882352941,2.0588235294117645,17,342.88235294117646,2.176470588235294,37,39.0,under
11/5/1989,1989,TAM,CLE,31,308.70588235294116,2.588235294117647,42,302.11764705882354,1.7058823529411764,73,41.0,over
11/5/1989,1989,WAS,DAL,3,371.8823529411765,3.2352941176470584,13,287.0,2.4705882352941178,16,45.5,under
11/6/1989,1989,SFO,NOR,31,387.05882352941177,1.1764705882352942,13,325.1764705882353,2.0588235294117645,44,43.5,over
11/12/1989,1989,BUF,CLT,30,350.94117647058823,2.0,7,287.5294117647058,1.7058823529411764,37,40.0,under
11/12/1989,1989,DET,GNB,31,262.70588235294116,2.8823529411764706,22,355.1764705882353,3.117647058823529,53,43.5,over
11/12/1989,1989,KAN,DEN,13,334.4705882352941,2.2941176470588243,16,322.1764705882353,1.9411764705882355,29,39.5,under
11/12/1989,1989,RAM,NYG,31,359.1764705882353,1.9411764705882355,10,307.70588235294116,1.7647058823529411,41,40.5,over
11/12/1989,1989,NWE,NOR,24,305.4117647058824,2.117647058823529,28,323.35294117647067,2.0,52,40.0,over
11/12/1989,1989,NYJ,MIA,23,336.0588235294117,2.117647058823529,31,370.0,2.4705882352941178,54,44.0,over
11/12/1989,1989,PHI,WAS,3,329.2352941176472,2.2941176470588243,10,372.1176470588235,2.9411764705882355,13,43.5,under
11/12/1989,1989,CRD,DAL,24,328.8235294117647,2.8235294117647056,20,299.70588235294116,2.588235294117647,44,40.0,over
11/12/1989,1989,PIT,CHI,0,272.52941176470586,2.0,20,340.76470588235287,2.3529411764705883,20,39.0,under
11/12/1989,1989,SDG,RAI,14,284.76470588235287,2.0,12,309.0588235294117,2.117647058823529,26,38.0,under
11/12/1989,1989,SFO,ATL,45,398.5294117647058,1.1764705882352942,3,271.2352941176471,1.5294117647058822,48,43.0,over
11/12/1989,1989,SEA,CLE,7,308.5294117647058,2.2941176470588243,17,303.5294117647058,1.6470588235294117,24,39.5,under
11/12/1989,1989,TAM,MIN,10,299.2352941176472,2.411764705882353,24,306.1764705882353,1.7058823529411764,34,43.0,under
11/13/1989,1989,OTI,CIN,26,358.1764705882353,1.8235294117647056,24,338.5294117647058,1.4117647058823528,50,44.0,over
11/19/1989,1989,ATL,NOR,17,266.88235294117646,1.4117647058823528,26,325.2352941176472,2.235294117647059,43,42.0,over
11/19/1989,1989,CHI,TAM,31,343.0,2.3529411764705883,32,301.1764705882353,2.2941176470588243,63,40.5,over
11/19/1989,1989,CIN,DET,42,343.8823529411765,1.5882352941176472,7,273.8235294117647,3.0588235294117645,49,43.5,over
11/19/1989,1989,CLE,KAN,10,305.5294117647058,1.7058823529411764,10,336.4705882352941,2.2941176470588243,20,38.0,under
11/19/1989,1989,DAL,MIA,14,303.4117647058824,2.5294117647058822,17,362.1176470588235,2.411764705882353,31,44.0,under
11/19/1989,1989,OTI,RAI,23,360.1764705882353,1.9411764705882355,7,305.35294117647067,2.2941176470588243,30,44.0,under
11/19/1989,1989,CLT,NYJ,27,292.70588235294116,1.5294117647058822,10,340.8235294117647,2.176470588235294,37,41.0,under
11/19/1989,1989,RAM,CRD,37,369.7647058823529,1.8823529411764703,14,325.11764705882354,2.8823529411764706,51,43.0,over
11/19/1989,1989,NWE,BUF,33,310.2352941176472,2.2941176470588243,24,355.8235294117647,2.235294117647059,57,42.5,over
11/19/1989,1989,NYG,SEA,15,312.8235294117647,1.7647058823529411,3,298.5294117647058,2.3529411764705883,18,37.5,under
11/19/1989,1989,PHI,MIN,10,324.0588235294117,2.176470588235294,9,302.88235294117646,2.0,19,39.0,under
11/19/1989,1989,PIT,SDG,20,272.11764705882354,2.0588235294117645,17,293.1764705882353,2.0,37,37.0,under
11/19/1989,1989,SFO,GNB,17,391.7647058823529,1.4117647058823528,21,353.05882352941177,2.764705882352941,38,46.0,under
11/20/1989,1989,WAS,DEN,10,361.0,3.0,14,317.70588235294116,1.9411764705882355,24,42.0,under
11/23/1989,1989,DAL,PHI,0,305.29411764705884,2.411764705882353,27,329.8235294117647,2.176470588235294,27,39.0,under
11/23/1989,1989,DET,CLE,13,273.41176470588243,2.9411764705882355,10,311.2352941176472,1.8235294117647056,23,41.0,under
11/26/1989,1989,BUF,CIN,24,355.3529411764707,2.117647058823529,7,340.70588235294116,1.6470588235294117,31,41.0,under
11/26/1989,1989,DEN,SEA,41,318.76470588235287,1.9411764705882355,14,299.2352941176472,2.4705882352941178,55,37.0,over
11/26/1989,1989,GNB,MIN,20,355.11764705882354,2.588235294117647,19,304.29411764705884,2.117647058823529,39,38.0,over
11/26/1989,1989,CLT,SDG,10,293.70588235294116,1.5882352941176472,6,290.76470588235287,1.9411764705882355,16,37.0,under
11/26/1989,1989,KAN,OTI,34,330.29411764705884,2.3529411764705883,0,351.94117647058823,2.0,34,39.0,under
11/26/1989,1989,RAI,NWE,24,306.35294117647067,2.235294117647059,21,308.4117647058824,2.2941176470588243,45,42.0,over
11/26/1989,1989,MIA,PIT,14,364.7647058823529,2.5294117647058822,34,268.0588235294117,2.0,48,41.0,over
11/26/1989,1989,NOR,RAM,17,323.11764705882354,2.176470588235294,20,376.1764705882353,1.9411764705882355,37,43.0,under
11/26/1989,1989,NYJ,ATL,27,342.0,2.117647058823529,7,265.0,1.3529411764705883,34,42.5,under
11/26/1989,1989,CRD,TAM,13,309.9411764705883,2.8823529411764706,14,298.5882352941176,2.176470588235294,27,43.5,under
11/26/1989,1989,WAS,CHI,38,370.9411764705882,2.8235294117647056,14,332.35294117647067,2.411764705882353,52,39.5,over
11/27/1989,1989,SFO,NYG,34,391.9411764705882,1.5882352941176472,24,316.4705882352941,2.0588235294117645,58,41.0,over
12/3/1989,1989,ATL,SFO,10,264.0,1.3529411764705883,23,395.0,1.5294117647058822,33,43.0,under
12/3/1989,1989,CLE,CIN,0,307.70588235294116,1.9411764705882355,21,344.94117647058823,1.7058823529411764,21,36.0,under
12/3/1989,1989,DAL,RAM,31,302.2352941176472,2.5294117647058822,35,371.4117647058823,1.9411764705882355,66,41.5,over
12/3/1989,1989,DET,NOR,21,281.11764705882354,3.0,14,310.4117647058824,2.2941176470588243,35,40.0,under
12/3/1989,1989,KAN,MIA,26,334.5882352941176,2.411764705882353,21,364.6470588235293,2.7058823529411766,47,36.0,over
12/3/1989,1989,RAI,DEN,16,309.0,2.176470588235294,13,323.11764705882354,2.0,29,40.5,under
12/3/1989,1989,MIN,CHI,27,302.0,2.176470588235294,16,338.35294117647067,2.3529411764705883,43,39.5,over
12/3/1989,1989,NWE,CLT,22,319.5882352941176,2.411764705882353,16,298.5294117647058,1.6470588235294117,38,37.0,over
12/3/1989,1989,NYG,PHI,17,310.5882352941176,2.176470588235294,24,329.0588235294117,2.0588235294117645,41,36.0,over
12/3/1989,1989,CRD,WAS,10,306.9411764705883,2.9411764705882355,29,369.5294117647058,2.647058823529412,39,41.5,under
12/3/1989,1989,PIT,OTI,16,263.7647058823529,1.8235294117647056,23,344.94117647058823,1.9411764705882355,39,37.0,over
12/3/1989,1989,SDG,NYJ,17,288.4705882352941,2.0,20,341.4117647058824,2.2941176470588243,37,37.0,under
12/3/1989,1989,TAM,GNB,16,294.88235294117646,2.2941176470588243,17,356.2941176470588,2.588235294117647,33,44.5,under
12/4/1989,1989,SEA,BUF,17,293.11764705882354,2.2941176470588243,16,352.94117647058823,2.117647058823529,33,38.5,under
12/10/1989,1989,BUF,NOR,19,347.7647058823529,2.3529411764705883,22,321.0588235294117,2.117647058823529,41,36.0,over
12/10/1989,1989,CHI,DET,17,341.4117647058824,2.411764705882353,27,294.9411764705883,3.0,44,36.0,over
12/10/1989,1989,CIN,SEA,17,347.7058823529412,1.7647058823529411,24,310.5294117647058,2.2941176470588243,41,37.0,over
12/10/1989,1989,DEN,NYG,7,323.0588235294117,1.9411764705882355,14,313.0588235294117,1.8823529411764703,21,35.0,under
12/10/1989,1989,GNB,KAN,3,357.4117647058823,2.588235294117647,21,335.4705882352941,2.4705882352941178,24,36.0,under
12/10/1989,1989,OTI,TAM,20,338.35294117647067,1.9411764705882355,17,297.2352941176472,2.176470588235294,37,44.0,under
12/10/1989,1989,CLT,CLE,23,307.64705882352933,1.5882352941176472,17,317.5882352941176,2.117647058823529,40,37.0,over
12/10/1989,1989,RAI,CRD,16,316.4705882352941,2.117647058823529,14,299.8235294117647,2.764705882352941,30,40.0,under
12/10/1989,1989,MIA,NWE,31,362.7647058823529,2.7058823529411766,10,320.29411764705884,2.3529411764705883,41,43.0,under
12/10/1989,1989,MIN,ATL,43,313.88235294117646,2.117647058823529,17,262.0,1.4117647058823528,60,40.0,over
12/10/1989,1989,NYJ,PIT,0,324.70588235294116,2.3529411764705883,13,262.6470588235294,1.8235294117647056,13,38.0,under
12/10/1989,1989,PHI,DAL,20,327.29411764705884,1.8823529411764703,10,297.0588235294117,2.4705882352941178,30,38.0,under
12/10/1989,1989,WAS,SDG,26,379.05882352941177,2.588235294117647,21,295.2352941176472,1.8823529411764703,47,37.0,over
12/11/1989,1989,RAM,SFO,27,369.8235294117647,1.8823529411764703,30,405.9411764705882,1.5882352941176472,57,45.0,over
12/16/1989,1989,NYG,DAL,15,311.4117647058824,1.8235294117647056,0,279.29411764705884,2.4705882352941178,15,35.0,under
12/16/1989,1989,CRD,DEN,0,296.4705882352941,2.647058823529412,37,330.5882352941176,1.8823529411764703,37,38.5,under
12/17/1989,1989,ATL,WAS,30,273.58823529411757,1.4705882352941178,31,384.7647058823529,2.5294117647058822,61,42.5,over
12/17/1989,1989,CHI,GNB,28,334.9411764705883,2.5294117647058822,40,363.05882352941177,2.2941176470588243,68,35.0,over
12/17/1989,1989,CIN,OTI,61,361.7647058823529,1.7647058823529411,7,331.11764705882354,2.176470588235294,68,40.0,over
12/17/1989,1989,CLE,MIN,23,315.64705882352933,2.0588235294117645,17,319.64705882352933,2.0588235294117645,40,34.0,over
12/17/1989,1989,DET,TAM,33,304.4705882352941,3.0588235294117645,7,295.5882352941176,2.4705882352941178,40,40.5,under
12/17/1989,1989,CLT,MIA,42,306.64705882352933,1.6470588235294117,13,355.7058823529412,2.764705882352941,55,40.5,over
12/17/1989,1989,KAN,SDG,13,322.76470588235287,2.5294117647058822,20,304.9411764705883,1.8823529411764703,33,35.0,under
12/17/1989,1989,RAM,NYJ,38,370.05882352941177,1.8235294117647056,14,320.0,2.4705882352941178,52,43.0,over
12/17/1989,1989,PIT,NWE,28,258.0,1.8823529411764703,10,331.5294117647058,2.3529411764705883,38,35.0,over
12/17/1989,1989,SFO,BUF,21,400.7058823529412,1.5882352941176472,10,350.8823529411765,2.588235294117647,31,43.0,under
12/17/1989,1989,SEA,RAI,23,304.64705882352933,2.2941176470588243,17,319.8235294117647,2.0588235294117645,40,38.0,over
12/18/1989,1989,NOR,PHI,30,324.4705882352941,2.0,20,334.64705882352933,2.0,50,39.0,over
12/23/1989,1989,OTI,CLE,20,339.88235294117646,2.117647058823529,24,311.88235294117646,1.8823529411764703,44,43.0,over
12/23/1989,1989,NYJ,BUF,0,312.29411764705884,2.411764705882353,37,354.94117647058823,2.588235294117647,37,35.0,over
12/23/1989,1989,SEA,WAS,0,287.64705882352933,2.3529411764705883,29,389.7058823529412,2.2941176470588243,29,43.5,under
12/24/1989,1989,ATL,DET,24,286.5294117647058,1.4117647058823528,31,308.35294117647067,3.0588235294117645,55,41.5,over
12/24/1989,1989,DAL,GNB,10,266.6470588235294,2.647058823529412,20,360.2352941176471,2.117647058823529,30,41.0,under
12/24/1989,1989,MIA,KAN,24,348.8823529411765,2.588235294117647,27,327.70588235294116,2.5294117647058822,51,41.0,over
12/24/1989,1989,NWE,RAM,20,341.5882352941176,2.411764705882353,24,375.5294117647058,1.8823529411764703,44,36.0,over
12/24/1989,1989,NOR,CLT,41,332.5294117647058,1.9411764705882355,6,300.8235294117647,1.5882352941176472,47,39.5,over
12/24/1989,1989,NYG,RAI,34,313.5294117647058,1.8235294117647056,17,319.4705882352941,2.0588235294117645,51,34.5,over
12/24/1989,1989,PHI,CRD,31,338.2352941176472,2.0588235294117645,14,288.5882352941176,2.647058823529412,45,35.0,over
12/24/1989,1989,SDG,DEN,19,308.64705882352933,2.235294117647059,16,319.0588235294117,2.0,35,36.5,under
12/24/1989,1989,SFO,CHI,26,395.29411764705884,1.5882352941176472,0,331.88235294117646,2.588235294117647,26,43.5,under
12/24/1989,1989,TAM,PIT,22,299.0588235294117,2.411764705882353,31,258.8235294117647,1.8823529411764703,53,40.0,over
12/25/1989,1989,MIN,CIN,29,324.5294117647058,2.117647058823529,21,372.35294117647067,1.9411764705882355,50,43.0,over
12/31/1989,1989,OTI,PIT,23,341.5882352941176,2.0588235294117645,26,252.05882352941174,1.8823529411764703,49,43.0,over
