game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
991979NWE,September 9,NYJ,12.0,134.0,45.0,89.0,6.0,NWE,30.0,597.0,365.0,232.0,3.0
9161979NYJ,September 16,NYJ,22.0,387.0,178.0,209.0,1.0,DET,12.0,229.0,176.0,53.0,3.0
9231979BUF,September 23,NYJ,22.0,416.0,151.0,265.0,4.0,BUF,25.0,497.0,348.0,149.0,1.0
9301979NYJ,September 30,NYJ,16.0,354.0,186.0,168.0,1.0,MIA,21.0,354.0,286.0,68.0,1.0
1071979CLT,October 7,NYJ,19.0,358.0,174.0,184.0,3.0,CLT,14.0,276.0,232.0,44.0,2.0
10151979NYJ,October 15,NYJ,16.0,245.0,62.0,183.0,0.0,MIN,20.0,310.0,256.0,54.0,7.0
10211979NYJ,October 21,NYJ,16.0,328.0,161.0,167.0,3.0,RAI,25.0,459.0,346.0,113.0,5.0
10281979OTI,October 28,NYJ,20.0,357.0,225.0,132.0,3.0,OTI,17.0,311.0,199.0,112.0,1.0
1141979GNB,November 4,NYJ,20.0,382.0,136.0,246.0,2.0,GNB,22.0,395.0,287.0,108.0,4.0
11111979NYJ,November 11,NYJ,16.0,237.0,170.0,67.0,3.0,BUF,15.0,270.0,132.0,138.0,0.0
11181979CHI,November 18,NYJ,20.0,320.0,180.0,140.0,3.0,CHI,19.0,254.0,108.0,146.0,0.0
11261979SEA,November 26,NYJ,21.0,365.0,226.0,139.0,2.0,SEA,25.0,399.0,313.0,86.0,1.0
1221979NYJ,December 2,NYJ,21.0,368.0,190.0,178.0,1.0,CLT,21.0,343.0,240.0,103.0,3.0
1291979NYJ,December 9,NYJ,20.0,281.0,127.0,154.0,0.0,NWE,19.0,320.0,213.0,107.0,1.0
12151979MIA,December 15,NYJ,14.0,322.0,226.0,96.0,4.0,MIA,22.0,384.0,322.0,62.0,4.0
971980NYJ,September 7,NYJ,7.0,226.0,187.0,39.0,4.0,CLT,23.0,352.0,239.0,113.0,3.0
9141980BUF,September 14,NYJ,17.0,303.0,166.0,137.0,1.0,BUF,22.0,362.0,207.0,155.0,1.0
9211980NYJ,September 21,NYJ,30.0,460.0,413.0,47.0,2.0,SFO,24.0,376.0,232.0,144.0,0.0
9281980CLT,September 28,NYJ,21.0,336.0,220.0,116.0,2.0,CLT,23.0,447.0,275.0,172.0,3.0
1051980NYJ,October 5,NYJ,20.0,303.0,211.0,92.0,2.0,NWE,16.0,254.0,174.0,80.0,1.0
10121980ATL,October 12,NYJ,19.0,279.0,89.0,190.0,0.0,ATL,18.0,240.0,143.0,97.0,4.0
10191980NYJ,October 19,NYJ,19.0,338.0,189.0,149.0,2.0,SEA,17.0,329.0,244.0,85.0,0.0
10271980NYJ,October 27,NYJ,21.0,323.0,164.0,159.0,3.0,MIA,20.0,279.0,208.0,71.0,2.0
1121980NWE,November 2,NYJ,18.0,335.0,222.0,113.0,4.0,NWE,16.0,273.0,185.0,88.0,2.0
1191980NYJ,November 9,NYJ,18.0,267.0,164.0,103.0,4.0,BUF,17.0,274.0,127.0,147.0,0.0
11161980DEN,November 16,NYJ,14.0,300.0,201.0,99.0,1.0,DEN,29.0,390.0,275.0,115.0,3.0
11231980NYJ,November 23,NYJ,17.0,327.0,223.0,104.0,3.0,OTI,28.0,472.0,349.0,123.0,6.0
11301980RAM,November 30,NYJ,13.0,224.0,139.0,85.0,3.0,RAM,26.0,510.0,284.0,226.0,4.0
1271980CLE,December 7,NYJ,17.0,298.0,205.0,93.0,2.0,CLE,27.0,398.0,319.0,79.0,1.0
12141980NYJ,December 14,NYJ,20.0,291.0,64.0,227.0,3.0,NOR,20.0,312.0,191.0,121.0,0.0
12201980MIA,December 20,NYJ,18.0,272.0,152.0,120.0,5.0,MIA,22.0,347.0,212.0,135.0,2.0
961981BUF,September 6,NYJ,8.0,231.0,129.0,102.0,2.0,BUF,25.0,418.0,236.0,182.0,1.0
