game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
1121986SEA,November 2,SEA,16.0,322.0,271.0,51.0,3.0,NYJ,22.0,553.0,427.0,126.0,0.0
1191986KAN,November 9,SEA,8.0,133.0,108.0,25.0,3.0,KAN,24.0,375.0,248.0,127.0,4.0
11161986CIN,November 16,SEA,22.0,306.0,127.0,179.0,5.0,CIN,23.0,425.0,320.0,105.0,4.0
11231986SEA,November 23,SEA,14.0,340.0,260.0,80.0,3.0,PHI,24.0,324.0,182.0,142.0,0.0
11271986DAL,November 27,SEA,24.0,415.0,214.0,201.0,1.0,DAL,22.0,328.0,201.0,127.0,1.0
1281986SEA,December 8,SEA,21.0,407.0,224.0,183.0,1.0,RAI,10.0,138.0,98.0,40.0,3.0
12141986SDG,December 14,SEA,24.0,426.0,286.0,140.0,0.0,SDG,22.0,305.0,220.0,85.0,1.0
12201986SEA,December 20,SEA,27.0,536.0,238.0,298.0,1.0,DEN,18.0,268.0,193.0,75.0,0.0
9131987DEN,September 13,SEA,15.0,277.0,169.0,108.0,5.0,DEN,25.0,504.0,338.0,166.0,2.0
9201987SEA,September 20,SEA,23.0,360.0,137.0,223.0,0.0,KAN,12.0,182.0,107.0,75.0,5.0
10251987RAI,October 25,SEA,21.0,293.0,149.0,144.0,2.0,RAI,18.0,250.0,206.0,44.0,3.0
1111987SEA,November 1,SEA,19.0,318.0,195.0,123.0,1.0,MIN,23.0,395.0,252.0,143.0,2.0
1191987NYJ,November 9,SEA,17.0,275.0,164.0,111.0,4.0,NYJ,23.0,342.0,210.0,132.0,1.0
11151987SEA,November 15,SEA,16.0,281.0,88.0,193.0,5.0,GNB,13.0,298.0,198.0,100.0,5.0
11221987SEA,November 22,SEA,34.0,496.0,219.0,277.0,1.0,SDG,6.0,156.0,139.0,17.0,4.0
11301987SEA,November 30,SEA,14.0,167.0,130.0,37.0,3.0,RAI,24.0,507.0,151.0,356.0,1.0
1261987PIT,December 6,SEA,16.0,215.0,80.0,135.0,2.0,PIT,18.0,308.0,99.0,209.0,0.0
12131987SEA,December 13,SEA,24.0,367.0,226.0,141.0,4.0,DEN,20.0,380.0,308.0,72.0,2.0
12201987CHI,December 20,SEA,17.0,300.0,184.0,116.0,0.0,CHI,31.0,437.0,276.0,161.0,5.0
12271987KAN,December 27,SEA,24.0,364.0,195.0,169.0,2.0,KAN,28.0,512.0,313.0,199.0,1.0
131988OTI,January 3,SEA,11.0,250.0,221.0,29.0,1.0,OTI,27.0,437.0,259.0,178.0,2.0
941988DEN,September 4,SEA,19.0,330.0,152.0,178.0,1.0,DEN,19.0,302.0,226.0,76.0,3.0
9111988SEA,September 11,SEA,19.0,263.0,107.0,156.0,1.0,KAN,19.0,286.0,236.0,50.0,6.0
9181988SDG,September 18,SEA,20.0,299.0,194.0,105.0,4.0,SDG,14.0,237.0,78.0,159.0,1.0
9251988SEA,September 25,SEA,8.0,154.0,125.0,29.0,5.0,SFO,27.0,580.0,341.0,239.0,1.0
1021988ATL,October 2,SEA,22.0,317.0,149.0,168.0,1.0,ATL,18.0,385.0,245.0,140.0,4.0
1091988CLE,October 9,SEA,14.0,227.0,101.0,126.0,1.0,CLE,21.0,334.0,174.0,160.0,4.0
10161988SEA,October 16,SEA,23.0,434.0,341.0,93.0,2.0,NOR,20.0,318.0,177.0,141.0,3.0
10231988RAM,October 23,SEA,21.0,296.0,143.0,153.0,5.0,RAM,24.0,465.0,311.0,154.0,3.0
10301988SEA,October 30,SEA,16.0,235.0,109.0,126.0,0.0,SDG,18.0,299.0,169.0,130.0,3.0
1161988SEA,November 6,SEA,10.0,145.0,73.0,72.0,2.0,BUF,18.0,336.0,194.0,142.0,2.0
11131988SEA,November 13,SEA,22.0,365.0,188.0,177.0,1.0,OTI,22.0,419.0,182.0,237.0,1.0
11201988KAN,November 20,SEA,20.0,313.0,208.0,105.0,2.0,KAN,23.0,365.0,203.0,162.0,2.0
11281988SEA,November 28,SEA,25.0,459.0,212.0,247.0,5.0,RAI,15.0,257.0,144.0,113.0,2.0
1241988NWE,December 4,SEA,2.0,65.0,45.0,20.0,1.0,NWE,16.0,212.0,41.0,171.0,3.0
12111988SEA,December 11,SEA,30.0,450.0,220.0,230.0,0.0,DEN,25.0,402.0,301.0,101.0,1.0
12181988RAI,December 18,SEA,20.0,490.0,389.0,101.0,3.0,RAI,22.0,442.0,331.0,111.0,1.0
12311988CIN,December 31,SEA,19.0,294.0,276.0,18.0,3.0,CIN,22.0,345.0,91.0,254.0,2.0
9101989PHI,September 10,SEA,17.0,270.0,193.0,77.0,3.0,PHI,18.0,365.0,234.0,131.0,0.0
9171989SEA,September 17,SEA,23.0,346.0,269.0,77.0,1.0,CRD,25.0,469.0,298.0,171.0,2.0
9241989NWE,September 24,SEA,20.0,316.0,159.0,157.0,0.0,NWE,13.0,219.0,128.0,91.0,3.0
1011989RAI,October 1,SEA,25.0,354.0,194.0,160.0,2.0,RAI,16.0,311.0,197.0,114.0,2.0
1081989SEA,October 8,SEA,16.0,288.0,236.0,52.0,2.0,KAN,17.0,303.0,104.0,199.0,1.0
10151989SDG,October 15,SEA,15.0,224.0,139.0,85.0,3.0,SDG,26.0,362.0,263.0,99.0,4.0
10221989SEA,October 22,SEA,23.0,363.0,224.0,139.0,4.0,DEN,15.0,371.0,316.0,55.0,1.0
10291989SEA,October 29,SEA,23.0,339.0,269.0,70.0,2.0,SDG,11.0,195.0,103.0,92.0,1.0
1151989KAN,November 5,SEA,10.0,129.0,90.0,39.0,4.0,KAN,18.0,315.0,69.0,246.0,2.0
11121989SEA,November 12,SEA,14.0,180.0,134.0,46.0,3.0,CLE,20.0,277.0,138.0,139.0,0.0
11191989NYG,November 19,SEA,12.0,195.0,132.0,63.0,2.0,NYG,21.0,349.0,187.0,162.0,1.0
11261989DEN,November 26,SEA,21.0,325.0,192.0,133.0,4.0,DEN,18.0,353.0,216.0,137.0,0.0
1241989SEA,December 4,SEA,22.0,355.0,277.0,78.0,2.0,BUF,11.0,232.0,135.0,97.0,2.0
12101989CIN,December 10,SEA,15.0,361.0,252.0,109.0,1.0,CIN,23.0,365.0,215.0,150.0,1.0
12171989SEA,December 17,SEA,22.0,350.0,268.0,82.0,0.0,RAI,15.0,273.0,175.0,98.0,1.0
12231989SEA,December 23,SEA,12.0,201.0,176.0,25.0,4.0,WAS,26.0,456.0,319.0,137.0,1.0
991990CHI,September 9,SEA,6.0,132.0,74.0,58.0,3.0,CHI,21.0,366.0,195.0,171.0,1.0
9161990SEA,September 16,SEA,23.0,344.0,222.0,122.0,1.0,RAI,16.0,326.0,235.0,91.0,0.0
9231990DEN,September 23,SEA,24.0,369.0,185.0,184.0,3.0,DEN,30.0,422.0,281.0,141.0,1.0
1011990SEA,October 1,SEA,20.0,352.0,201.0,151.0,2.0,CIN,16.0,230.0,161.0,69.0,2.0
1071990NWE,October 7,SEA,21.0,338.0,227.0,111.0,2.0,NWE,16.0,274.0,213.0,61.0,5.0
10141990RAI,October 14,SEA,19.0,342.0,265.0,77.0,2.0,RAI,19.0,305.0,227.0,78.0,1.0
10211990SEA,October 21,SEA,16.0,260.0,124.0,136.0,4.0,KAN,15.0,248.0,179.0,69.0,3.0
