game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
12301990OTI,December 30,OTI,PIT,23.41176470588235,388.3529411764706,301.1764705882353,87.17647058823529,2.235294117647059,17.41176470588235,289.6470588235294,186.58823529411765,103.05882352941177,2.0
161991CIN,January 6,OTI,CIN,22.88235294117647,379.29411764705884,292.0,87.29411764705883,2.235294117647059,17.823529411764707,293.1764705882353,189.52941176470588,103.6470588235294,1.9411764705882353
911991OTI,September 1,OTI,RAI,22.705882352941178,381.70588235294116,283.2352941176471,98.47058823529412,1.9411764705882353,17.352941176470587,292.29411764705884,190.58823529411765,101.70588235294117,2.0588235294117645
981991CIN,September 8,OTI,CIN,22.764705882352942,388.52941176470586,286.5882352941176,101.94117647058823,1.7647058823529411,17.88235294117647,305.5882352941176,200.1764705882353,105.41176470588235,2.176470588235294
9161991OTI,September 16,OTI,KAN,22.764705882352942,382.8235294117647,282.11764705882354,100.70588235294117,1.6470588235294117,17.705882352941178,304.29411764705884,193.7058823529412,110.58823529411765,2.0588235294117645
9221991NWE,September 22,OTI,NWE,22.11764705882353,378.8235294117647,278.52941176470586,100.29411764705883,1.7647058823529411,18.235294117647058,306.94117647058823,197.64705882352942,109.29411764705883,2.1176470588235294
1061991OTI,October 6,OTI,DEN,22.11764705882353,386.0,287.7647058823529,98.23529411764706,1.8235294117647058,18.58823529411765,305.7647058823529,196.0,109.76470588235294,2.176470588235294
10131991NYJ,October 13,OTI,NYJ,22.0,381.4117647058824,288.2352941176471,93.17647058823529,1.8823529411764706,18.823529411764707,307.4117647058824,201.94117647058823,105.47058823529412,2.0
10201991MIA,October 20,OTI,MIA,22.11764705882353,380.05882352941177,285.88235294117646,94.17647058823529,2.0,18.647058823529413,304.7647058823529,199.52941176470588,105.23529411764706,2.1176470588235294
10271991OTI,October 27,OTI,CIN,22.0,383.6470588235294,287.8235294117647,95.82352941176471,2.0588235294117645,18.352941176470587,302.05882352941177,199.76470588235293,102.29411764705883,2.235294117647059
1131991WAS,November 3,OTI,WAS,21.764705882352942,377.8235294117647,282.47058823529414,95.3529411764706,2.1176470588235294,18.11764705882353,304.0,199.58823529411765,104.41176470588235,2.411764705882353
11101991OTI,November 10,OTI,DAL,22.470588235294116,389.88235294117646,290.7647058823529,99.11764705882354,2.0588235294117645,18.11764705882353,299.88235294117646,198.2941176470588,101.58823529411765,2.235294117647059
11171991OTI,November 17,OTI,CLE,22.705882352941178,391.5882352941176,297.3529411764706,94.23529411764706,2.235294117647059,17.705882352941178,301.1764705882353,201.35294117647058,99.82352941176471,2.235294117647059
