game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
12132015TAM,December 13,NOR,TAM,22.705882352941178,385.52941176470586,296.0,89.52941176470588,1.7058823529411764,22.705882352941178,403.0,260.11764705882354,142.88235294117646,1.2352941176470589
12212015NOR,December 21,NOR,DET,23.235294117647058,390.7647058823529,302.5882352941176,88.17647058823529,1.588235294117647,22.705882352941178,397.05882352941177,261.29411764705884,135.76470588235293,1.2941176470588236
12272015NOR,December 27,NOR,JAX,23.470588235294116,396.29411764705884,305.05882352941177,91.23529411764706,1.5294117647058822,23.0,404.94117647058823,272.70588235294116,132.23529411764707,1.2352941176470589
132016ATL,January 3,NOR,ATL,23.58823529411765,399.94117647058823,308.11764705882354,91.82352941176471,1.3529411764705883,23.41176470588235,405.5882352941176,273.0,132.58823529411765,1.3529411764705883
9112016NOR,September 11,NOR,RAI,24.0,409.88235294117646,317.0,92.88235294117646,1.2352941176470589,23.823529411764707,417.70588235294116,286.05882352941177,131.64705882352942,1.2941176470588236
9182016NYG,September 18,NOR,NYG,23.88235294117647,402.8235294117647,310.70588235294116,92.11764705882354,1.1764705882352942,23.647058823529413,417.11764705882354,288.7647058823529,128.35294117647058,1.411764705882353
9262016NOR,September 26,NOR,ATL,24.529411764705884,411.70588235294116,318.94117647058823,92.76470588235294,1.1176470588235294,24.11764705882353,423.52941176470586,290.5882352941176,132.94117647058823,1.2941176470588236
1022016SDG,October 2,NOR,SDG,24.176470588235293,405.52941176470586,312.0,93.52941176470588,1.1176470588235294,23.941176470588236,418.52941176470586,290.3529411764706,128.1764705882353,1.4705882352941178
10162016NOR,October 16,NOR,CAR,23.941176470588236,410.52941176470586,319.3529411764706,91.17647058823529,1.1764705882352942,24.58823529411765,422.70588235294116,295.2352941176471,127.47058823529412,1.588235294117647
10232016KAN,October 23,NOR,KAN,24.41176470588235,414.94117647058823,323.29411764705884,91.6470588235294,1.0588235294117647,23.764705882352942,411.3529411764706,288.2352941176471,123.11764705882354,1.4705882352941178
10302016NOR,October 30,NOR,SEA,24.58823529411765,414.3529411764706,320.2352941176471,94.11764705882354,1.1176470588235294,23.294117647058822,408.1764705882353,289.52941176470586,118.6470588235294,1.3529411764705883
1162016SFO,November 6,NOR,SFO,25.0,421.52941176470586,323.5882352941176,97.94117647058823,1.0588235294117647,23.529411764705884,414.6470588235294,294.94117647058823,119.70588235294117,1.411764705882353
11132016NOR,November 13,NOR,DEN,24.058823529411764,407.70588235294116,311.11764705882354,96.58823529411765,1.1764705882352942,23.294117647058822,410.0,289.3529411764706,120.6470588235294,1.4705882352941178
11172016CAR,November 17,NOR,CAR,23.941176470588236,405.05882352941177,305.7647058823529,99.29411764705883,1.1764705882352942,22.823529411764707,394.70588235294116,277.70588235294116,117.0,1.411764705882353
11272016NOR,November 27,NOR,RAM,24.58823529411765,417.11764705882354,314.8235294117647,102.29411764705883,1.1176470588235294,22.235294117647058,379.2352941176471,270.47058823529414,108.76470588235294,1.5294117647058822
1242016NOR,December 4,NOR,DET,24.941176470588236,423.05882352941177,320.7647058823529,102.29411764705883,1.2352941176470589,22.294117647058822,382.7647058823529,278.8235294117647,103.94117647058823,1.4705882352941178
