schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,score_away,total_score,over_under_line,label
10/20/1985,1985,NWE,NYJ,54.0,12.0,20,13,33,42,under
10/20/1985,1985,NYG,WAS,60.0,14.0,17,3,20,42,under
10/20/1985,1985,PHI,DAL,63.0,12.0,16,14,30,48,under
10/20/1985,1985,PIT,CRD,56.0,10.0,23,10,33,44,under
10/21/1985,1985,CHI,GNB,54.0,10.0,23,7,30,44,under
10/27/1985,1985,CHI,MIN,57.0,11.0,27,9,36,43,under
10/27/1985,1985,CIN,PIT,59.0,4.0,26,21,47,48,under
10/27/1985,1985,CLE,WAS,53.0,8.0,7,14,21,35.5,under
10/27/1985,1985,DAL,ATL,64.0,11.0,24,10,34,45.5,under
10/27/1985,1985,DET,MIA,72.0,0.0,31,21,52,47,over
10/27/1985,1985,CLT,GNB,72.0,0.0,37,10,47,42,over
10/27/1985,1985,KAN,DEN,62.0,8.0,10,30,40,41,under
10/27/1985,1985,RAM,SFO,64.0,8.0,14,28,42,38.5,over
10/27/1985,1985,NOR,NYG,72.0,0.0,13,21,34,42,under
10/27/1985,1985,NYJ,SEA,61.0,14.0,17,14,31,41,under
10/27/1985,1985,PHI,BUF,55.0,11.0,21,17,38,36.5,over
10/27/1985,1985,CRD,OTI,61.0,5.0,10,20,30,45.5,under
10/27/1985,1985,TAM,NWE,77.0,11.0,14,32,46,46.5,under
10/28/1985,1985,RAI,SDG,65.0,9.0,34,21,55,48,over
11/3/1985,1985,ATL,WAS,58.0,7.0,10,44,54,42,over
11/3/1985,1985,BUF,CIN,50.0,11.0,17,23,40,46,under
11/3/1985,1985,GNB,CHI,42.0,11.0,10,16,26,41.5,under
11/3/1985,1985,OTI,KAN,72.0,0.0,23,20,43,39,over
11/3/1985,1985,CLT,NYJ,72.0,0.0,17,35,52,39,over
11/3/1985,1985,RAM,NOR,67.0,9.0,28,10,38,37,over
11/3/1985,1985,MIN,DET,72.0,0.0,16,13,29,43,under
11/3/1985,1985,NWE,MIA,48.0,17.0,17,13,30,46.5,under
11/3/1985,1985,NYG,TAM,53.0,21.0,22,20,42,46,under
11/3/1985,1985,PIT,CLE,50.0,9.0,10,9,19,36.5,under
11/3/1985,1985,SDG,DEN,65.0,6.0,30,10,40,49,under
11/3/1985,1985,SFO,PHI,58.0,10.0,24,13,37,38,under
11/3/1985,1985,SEA,RAI,72.0,0.0,33,3,36,42.5,under
11/4/1985,1985,CRD,DAL,42.0,12.0,21,10,31,43,under
11/10/1985,1985,BUF,OTI,45.0,14.0,20,0,20,37.5,under
11/10/1985,1985,CHI,DET,39.0,18.0,24,3,27,39.5,under
11/10/1985,1985,CIN,CLE,61.0,19.0,27,10,37,43,under
11/10/1985,1985,KAN,PIT,36.0,13.0,28,36,64,38.5,over
11/10/1985,1985,MIA,NYJ,76.0,10.0,21,17,38,43.5,under
11/10/1985,1985,MIN,GNB,72.0,0.0,17,27,44,41.5,over
11/10/1985,1985,NWE,CLT,61.0,18.0,34,15,49,39.5,over
11/10/1985,1985,NOR,SEA,72.0,0.0,3,27,30,41.5,under
11/10/1985,1985,NYG,RAM,63.0,18.0,24,19,43,38.5,over
11/10/1985,1985,PHI,ATL,61.0,16.0,23,17,40,39.5,over
11/10/1985,1985,SDG,RAI,61.0,10.0,40,34,74,47,over
11/10/1985,1985,TAM,CRD,70.0,8.0,16,0,16,47.5,under
11/10/1985,1985,WAS,DAL,60.0,17.0,7,13,20,40,under
11/11/1985,1985,DEN,SFO,17.0,5.0,17,16,33,40,under
11/17/1985,1985,ATL,RAM,70.0,7.0,30,14,44,40.5,over
11/17/1985,1985,CLE,BUF,45.0,16.0,17,7,24,35,under
11/17/1985,1985,DAL,CHI,57.0,10.0,0,44,44,35.5,over
11/17/1985,1985,DEN,SDG,32.0,7.0,30,24,54,47.5,over
11/17/1985,1985,DET,MIN,72.0,0.0,41,21,62,38.5,over
11/17/1985,1985,GNB,NOR,40.0,17.0,38,14,52,41,over
11/17/1985,1985,OTI,PIT,72.0,0.0,7,30,37,37.5,under
11/17/1985,1985,CLT,MIA,72.0,0.0,20,34,54,47,over
11/17/1985,1985,RAI,CIN,60.0,13.0,13,6,19,47.5,under
11/17/1985,1985,NYJ,TAM,54.0,16.0,62,28,90,42,over
11/17/1985,1985,SFO,KAN,51.0,18.0,31,3,34,42.5,under
11/17/1985,1985,SEA,NWE,72.0,0.0,13,20,33,41,under
11/17/1985,1985,CRD,PHI,48.0,9.0,14,24,38,38,under
11/18/1985,1985,WAS,NYG,52.0,6.0,23,21,44,37,over
11/24/1985,1985,BUF,MIA,36.0,17.0,14,23,37,41.5,under
11/24/1985,1985,CHI,ATL,20.0,11.0,36,0,36,40.5,under
11/24/1985,1985,CLE,CIN,36.0,11.0,24,6,30,37,under
11/24/1985,1985,DAL,PHI,52.0,11.0,34,17,51,37,over
11/24/1985,1985,OTI,SDG,72.0,0.0,37,35,72,45,over
11/24/1985,1985,KAN,CLT,22.0,14.0,20,7,27,41,under
11/24/1985,1985,RAI,DEN,56.0,11.0,31,28,59,39,over
11/24/1985,1985,RAM,GNB,56.0,11.0,34,17,51,39,over
11/24/1985,1985,MIN,NOR,72.0,0.0,23,30,53,42,over
11/24/1985,1985,NYJ,NWE,46.0,16.0,16,13,29,39,under
11/24/1985,1985,PIT,WAS,38.0,8.0,23,30,53,36.5,over
11/24/1985,1985,CRD,NYG,30.0,12.0,3,34,37,41,under
11/24/1985,1985,TAM,DET,74.0,8.0,19,16,35,45,under
11/25/1985,1985,SFO,SEA,53.0,10.0,19,6,25,43,under
11/28/1985,1985,DAL,CRD,36.0,12.0,35,17,52,40,over
11/28/1985,1985,DET,NYJ,72.0,0.0,31,20,51,42.5,over
12/1/1985,1985,ATL,RAI,57.0,13.0,24,34,58,43.5,over
12/1/1985,1985,CIN,OTI,48.0,17.0,45,27,72,43,over
12/1/1985,1985,GNB,TAM,28.0,21.0,21,0,21,44.5,under
12/1/1985,1985,CLT,NWE,72.0,0.0,31,38,69,39,over
12/1/1985,1985,NOR,RAM,72.0,0.0,29,3,32,40,under
12/1/1985,1985,NYG,CLE,43.0,20.0,33,35,68,36,over
12/1/1985,1985,PHI,MIN,44.0,15.0,23,28,51,37.5,over
12/1/1985,1985,PIT,DEN,52.0,12.0,23,31,54,41,over
12/1/1985,1985,SDG,BUF,55.0,6.0,40,7,47,44.5,over
12/1/1985,1985,SEA,KAN,72.0,0.0,24,6,30,40.5,under
12/1/1985,1985,WAS,SFO,46.0,12.0,8,35,43,40,over
12/2/1985,1985,MIA,CHI,76.0,8.0,38,24,62,43,over
12/8/1985,1985,BUF,NYJ,34.0,15.0,7,27,34,36.5,under
12/8/1985,1985,CHI,CLT,31.0,8.0,17,10,27,42,under
12/8/1985,1985,CIN,DAL,34.0,7.0,50,24,74,45,over
12/8/1985,1985,DEN,RAI,31.0,9.0,14,17,31,40.5,under
12/8/1985,1985,GNB,MIA,18.0,5.0,24,34,58,43,over
12/8/1985,1985,OTI,NYG,72.0,0.0,14,35,49,41,over
12/8/1985,1985,KAN,ATL,36.0,6.0,38,10,48,43,over
12/8/1985,1985,MIN,TAM,72.0,0.0,26,7,33,45,under
12/8/1985,1985,NWE,DET,38.0,14.0,23,6,29,40,under
12/8/1985,1985,PHI,WAS,39.0,9.0,12,17,29,37.5,under
12/8/1985,1985,SDG,PIT,56.0,7.0,54,44,98,49,over
12/8/1985,1985,SEA,CLE,72.0,0.0,31,13,44,37,over
12/8/1985,1985,CRD,NOR,41.0,7.0,28,16,44,41,over
12/9/1985,1985,SFO,RAM,48.0,11.0,20,27,47,40,over
12/14/1985,1985,DEN,KAN,27.0,10.0,14,13,27,43,under
12/14/1985,1985,NYJ,CHI,36.0,22.0,6,19,25,38.5,under
12/15/1985,1985,ATL,MIN,27.0,10.0,14,13,27,46,under
12/15/1985,1985,CLE,OTI,16.0,20.0,28,21,49,36.5,over
12/15/1985,1985,DAL,NYG,36.0,11.0,28,21,49,42.5,over
12/15/1985,1985,DET,GNB,72.0,0.0,23,26,49,46.5,over
12/15/1985,1985,RAI,SEA,57.0,7.0,13,3,16,42,under
12/15/1985,1985,RAM,CRD,57.0,7.0,46,14,60,39.5,over
12/15/1985,1985,NOR,SFO,72.0,0.0,19,31,50,43,over
12/15/1985,1985,PIT,BUF,17.0,14.0,30,24,54,38,over
12/15/1985,1985,SDG,PHI,55.0,7.0,20,14,34,50,under
12/15/1985,1985,TAM,CLT,46.0,10.0,23,31,54,44,over
12/15/1985,1985,WAS,CIN,28.0,12.0,27,24,51,43,over
12/16/1985,1985,MIA,NWE,65.0,8.0,30,27,57,44,over
12/20/1985,1985,SEA,DEN,72.0,0.0,24,27,51,43,over
12/21/1985,1985,NYG,PIT,27.0,15.0,28,10,38,38,under
12/21/1985,1985,CRD,WAS,12.0,7.0,16,27,43,41,over
12/22/1985,1985,DET,CHI,72.0,0.0,17,37,54,40,over
12/22/1985,1985,CLT,OTI,72.0,0.0,34,16,50,40,over
12/22/1985,1985,KAN,SDG,35.0,17.0,38,34,72,46,over
12/22/1985,1985,MIA,BUF,54.0,12.0,28,0,28,41,under
12/22/1985,1985,MIN,PHI,72.0,0.0,35,37,72,39,over
12/22/1985,1985,NWE,CIN,24.0,12.0,34,23,57,44,over
12/22/1985,1985,NOR,ATL,72.0,0.0,10,16,26,44,under
12/22/1985,1985,NYJ,CLE,24.0,14.0,37,10,47,37,over
12/22/1985,1985,SFO,DAL,45.0,7.0,31,16,47,44,over
12/22/1985,1985,TAM,GNB,46.0,8.0,17,20,37,44,under
12/23/1985,1985,RAM,RAI,59.0,5.0,6,16,22,40,under
1/26/1986,1985,CHI,NWE,72.0,0.0,46,10,56,37.5,over
9/7/1986,1986,BUF,NYJ,56.0,12.0,24,28,52,40,over
9/7/1986,1986,CHI,CLE,55.0,9.0,41,31,72,38,over
9/7/1986,1986,DEN,RAI,49.0,9.0,38,36,74,38.5,over
9/7/1986,1986,GNB,OTI,48.0,7.0,3,31,34,41.5,under
9/7/1986,1986,KAN,CIN,56.0,11.0,24,14,38,47,under
9/7/1986,1986,MIN,DET,72.0,0.0,10,13,23,42.5,under
9/7/1986,1986,NWE,CLT,65.0,13.0,33,3,36,42,under
9/7/1986,1986,NOR,ATL,72.0,0.0,10,31,41,41,under
9/7/1986,1986,SDG,MIA,68.0,9.0,50,28,78,56,over
9/7/1986,1986,SEA,PIT,72.0,0.0,30,0,30,42,under
9/7/1986,1986,CRD,RAM,60.0,6.0,10,16,26,41,under
9/7/1986,1986,TAM,SFO,82.0,5.0,7,31,38,43,under
9/7/1986,1986,WAS,PHI,69.0,9.0,41,14,55,39,over
9/8/1986,1986,DAL,NYG,71.0,11.0,31,28,59,41,over
9/11/1986,1986,NYJ,NWE,74.0,19.0,6,20,26,42,under
9/14/1986,1986,ATL,CRD,72.0,10.0,33,13,46,42,over
9/14/1986,1986,CHI,PHI,61.0,12.0,13,10,23,38,under
9/14/1986,1986,CIN,BUF,65.0,4.0,36,33,69,44,over
9/14/1986,1986,DET,DAL,72.0,0.0,7,31,38,42,under
9/14/1986,1986,OTI,CLE,72.0,0.0,20,23,43,40,over
9/14/1986,1986,RAM,SFO,66.0,10.0,16,13,29,41,under
9/14/1986,1986,MIA,CLT,83.0,11.0,30,10,40,43,under
9/14/1986,1986,NOR,GNB,72.0,0.0,24,10,34,40,under
9/14/1986,1986,NYG,SDG,65.0,17.0,20,7,27,50,under
9/14/1986,1986,SEA,KAN,72.0,0.0,23,17,40,43,under
9/14/1986,1986,TAM,MIN,82.0,6.0,10,23,33,42,under
9/14/1986,1986,WAS,RAI,69.0,8.0,10,6,16,40,under
9/15/1986,1986,PIT,DEN,64.0,7.0,10,21,31,40,under
9/18/1986,1986,CLE,CIN,62.0,11.0,13,30,43,46,under
9/21/1986,1986,BUF,CRD,57.0,8.0,17,10,27,41,under
9/21/1986,1986,DAL,ATL,80.0,13.0,35,37,72,42,over
9/21/1986,1986,DET,TAM,72.0,0.0,20,24,44,42,over
9/21/1986,1986,CLT,RAM,72.0,0.0,7,24,31,40,under
9/21/1986,1986,KAN,OTI,79.0,15.0,27,13,40,42,under
9/21/1986,1986,RAI,NYG,63.0,11.0,9,14,23,42,under
9/21/1986,1986,MIN,PIT,72.0,0.0,31,7,38,40,under
9/21/1986,1986,NWE,SEA,56.0,13.0,31,38,69,43,over
9/21/1986,1986,NYJ,MIA,69.0,11.0,51,45,96,44,over
9/21/1986,1986,PHI,DEN,71.0,9.0,7,33,40,40,under
9/21/1986,1986,SDG,WAS,64.0,8.0,27,30,57,48,over
9/21/1986,1986,SFO,NOR,60.0,14.0,26,17,43,41,over
9/22/1986,1986,GNB,CHI,65.0,14.0,12,25,37,39.5,under
9/28/1986,1986,BUF,KAN,64.0,8.0,17,20,37,41,under
9/28/1986,1986,CIN,CHI,75.0,6.0,7,44,51,47,over
9/28/1986,1986,CLE,DET,72.0,10.0,24,21,45,41.5,over
9/28/1986,1986,DEN,NWE,55.0,8.0,27,20,47,43.5,over
9/28/1986,1986,OTI,PIT,72.0,0.0,16,22,38,39,under
9/28/1986,1986,CLT,NYJ,72.0,0.0,7,26,33,44,under
9/28/1986,1986,RAI,SDG,62.0,9.0,17,13,30,51.5,under
9/28/1986,1986,MIA,SFO,83.0,10.0,16,31,47,50.5,under
9/28/1986,1986,MIN,GNB,72.0,0.0,42,7,49,39,over
9/28/1986,1986,NYG,NOR,62.0,9.0,20,17,37,40,under
9/28/1986,1986,PHI,RAM,63.0,18.0,34,20,54,37,over
9/28/1986,1986,TAM,ATL,83.0,6.0,20,23,43,45,under
9/28/1986,1986,WAS,SEA,66.0,10.0,19,14,33,43.5,under
9/29/1986,1986,CRD,DAL,79.0,12.0,7,31,38,45,under
10/5/1986,1986,ATL,PHI,77.0,10.0,0,16,16,43.5,under
10/5/1986,1986,CHI,MIN,52.0,10.0,23,0,23,43.5,under
10/5/1986,1986,DEN,DAL,49.0,8.0,29,14,43,43,under
10/5/1986,1986,DET,OTI,72.0,0.0,24,13,37,41,under
10/5/1986,1986,GNB,CIN,50.0,15.0,28,34,62,45,over
10/5/1986,1986,KAN,RAI,57.0,8.0,17,24,41,37.5,over
10/5/1986,1986,RAM,TAM,75.0,9.0,26,20,46,37.5,over
10/5/1986,1986,NWE,MIA,58.0,14.0,34,7,41,48,under
10/5/1986,1986,NOR,WAS,72.0,0.0,6,14,20,41,under
10/5/1986,1986,NYJ,BUF,68.0,18.0,14,13,27,45.5,under
10/5/1986,1986,PIT,CLE,61.0,17.0,24,27,51,38.5,over
10/5/1986,1986,SFO,CLT,67.0,11.0,35,14,49,40,over
10/5/1986,1986,CRD,NYG,60.0,11.0,6,13,19,39,under
10/6/1986,1986,SEA,SDG,72.0,0.0,33,7,40,49,under
10/12/1986,1986,ATL,RAM,56.0,14.0,26,14,40,40,under
10/12/1986,1986,CLE,KAN,60.0,17.0,20,7,27,40,under
10/12/1986,1986,DAL,WAS,54.0,19.0,30,6,36,42,under
10/12/1986,1986,GNB,DET,55.0,13.0,14,21,35,39.5,under
10/12/1986,1986,OTI,CHI,72.0,0.0,7,20,27,41,under
10/12/1986,1986,CLT,NOR,72.0,0.0,14,17,31,37.5,under
10/12/1986,1986,RAI,SEA,66.0,10.0,14,10,24,39.5,under
10/12/1986,1986,MIA,BUF,83.0,10.0,27,14,41,49,under
10/12/1986,1986,NWE,NYJ,50.0,9.0,24,31,55,40.5,over
10/12/1986,1986,NYG,PHI,55.0,12.0,35,3,38,38,under
10/12/1986,1986,SDG,DEN,66.0,10.0,14,31,45,42.5,over
10/12/1986,1986,SFO,MIN,57.0,12.0,24,27,51,41.5,over
10/12/1986,1986,TAM,CRD,80.0,4.0,19,30,49,38,over
10/13/1986,1986,CIN,PIT,59.0,10.0,24,22,46,47,under
10/19/1986,1986,ATL,SFO,56.0,11.0,10,10,20,43,under
10/19/1986,1986,BUF,CLT,42.0,9.0,24,13,37,41,under
10/19/1986,1986,CIN,OTI,47.0,7.0,31,28,59,45.5,over
10/19/1986,1986,CLE,GNB,43.0,6.0,14,17,31,41.5,under
10/19/1986,1986,KAN,SDG,60.0,7.0,42,41,83,45,over
10/19/1986,1986,RAM,DET,63.0,9.0,14,10,24,37.5,under
10/19/1986,1986,MIA,RAI,74.0,15.0,28,30,58,44,over
10/19/1986,1986,MIN,CHI,72.0,0.0,23,7,30,38.5,under
10/19/1986,1986,NOR,TAM,72.0,0.0,38,7,45,39,over
10/19/1986,1986,PHI,DAL,49.0,8.0,14,17,31,40,under
10/19/1986,1986,PIT,NWE,43.0,4.0,0,34,34,41,under
10/19/1986,1986,SEA,NYG,72.0,0.0,17,12,29,39,under
10/19/1986,1986,WAS,CRD,51.0,10.0,28,21,49,38.5,over
10/20/1986,1986,NYJ,DEN,56.0,10.0,22,10,32,47,under
10/26/1986,1986,BUF,NWE,51.0,7.0,3,23,26,41,under
10/26/1986,1986,CHI,DET,55.0,12.0,13,7,20,39,under
10/26/1986,1986,DAL,CRD,60.0,10.0,37,6,43,41,over
10/26/1986,1986,DEN,SEA,50.0,9.0,20,13,33,41,under
10/26/1986,1986,GNB,SFO,52.0,15.0,17,31,48,39,over
10/26/1986,1986,OTI,RAI,72.0,0.0,17,28,45,39,over
10/26/1986,1986,CLT,MIA,72.0,0.0,13,17,30,45,under
10/26/1986,1986,KAN,TAM,51.0,14.0,27,20,47,42,over
10/26/1986,1986,RAM,ATL,68.0,7.0,14,7,21,38,under
10/26/1986,1986,MIN,CLE,72.0,0.0,20,23,43,39,over
10/26/1986,1986,NYJ,NOR,53.0,11.0,28,23,51,41,over
10/26/1986,1986,PHI,SDG,56.0,9.0,23,7,30,43.5,under
10/26/1986,1986,PIT,CIN,55.0,8.0,30,9,39,41,under
10/27/1986,1986,NYG,WAS,52.0,14.0,27,20,47,38,over
11/2/1986,1986,DET,CIN,72.0,0.0,17,24,41,44,under
11/2/1986,1986,CLT,CLE,72.0,0.0,9,24,33,39.5,under
11/2/1986,1986,RAI,DEN,72.0,12.0,10,21,31,40,under
11/2/1986,1986,MIA,OTI,80.0,9.0,28,7,35,46,under
11/2/1986,1986,NWE,ATL,56.0,18.0,25,17,42,38,over
11/2/1986,1986,NOR,SFO,72.0,0.0,23,10,33,39,under
11/2/1986,1986,NYG,DAL,59.0,14.0,17,14,31,41,under
11/2/1986,1986,PIT,GNB,52.0,9.0,27,3,30,38,under
11/2/1986,1986,SDG,KAN,65.0,9.0,23,24,47,41.5,over
11/2/1986,1986,SEA,NYJ,72.0,0.0,7,38,45,42,over
11/2/1986,1986,CRD,PHI,46.0,11.0,13,10,23,37,under
11/2/1986,1986,TAM,BUF,73.0,8.0,34,28,62,41,over
11/2/1986,1986,WAS,MIN,58.0,10.0,44,38,82,40,over
11/3/1986,1986,CHI,RAM,36.0,11.0,17,20,37,35,over
11/9/1986,1986,ATL,NYJ,70.0,11.0,14,28,42,42.5,under
11/9/1986,1986,BUF,PIT,55.0,27.0,16,12,28,39,under
11/9/1986,1986,DAL,RAI,56.0,13.0,13,17,30,40,under
11/9/1986,1986,DEN,SDG,31.0,8.0,3,9,12,42,under
11/9/1986,1986,DET,MIN,72.0,0.0,10,24,34,41,under
11/9/1986,1986,GNB,WAS,30.0,24.0,7,16,23,39.5,under
11/9/1986,1986,OTI,CIN,72.0,0.0,32,28,60,45.5,over
11/9/1986,1986,CLT,NWE,72.0,0.0,21,30,51,39,over
11/9/1986,1986,KAN,SEA,39.0,8.0,27,7,34,40,under
11/9/1986,1986,NOR,RAM,72.0,0.0,6,0,6,36.5,under
11/9/1986,1986,PHI,NYG,64.0,12.0,14,17,31,34,under
11/9/1986,1986,SFO,CRD,54.0,12.0,43,17,60,40,over
11/9/1986,1986,TAM,CHI,77.0,8.0,3,23,26,38,under
11/10/1986,1986,CLE,MIA,38.0,11.0,26,16,42,45,under
11/16/1986,1986,ATL,CHI,55.0,9.0,10,13,23,36.5,under
11/16/1986,1986,BUF,MIA,36.0,10.0,24,34,58,43.5,over
11/16/1986,1986,CIN,SEA,41.0,10.0,34,7,41,44,under
11/16/1986,1986,DEN,KAN,50.0,11.0,38,17,55,38.5,over
11/16/1986,1986,GNB,TAM,36.0,11.0,31,7,38,38.5,under
11/16/1986,1986,RAI,CLE,66.0,6.0,27,14,41,39,over
11/16/1986,1986,RAM,NWE,66.0,6.0,28,30,58,37.5,over
11/16/1986,1986,MIN,NYG,72.0,0.0,20,22,42,38.5,over
11/16/1986,1986,NYJ,CLT,46.0,8.0,31,16,47,42.5,over
11/16/1986,1986,PHI,DET,45.0,7.0,11,13,24,35,under
11/16/1986,1986,PIT,OTI,39.0,8.0,21,10,31,38.5,under
11/16/1986,1986,SDG,DAL,65.0,7.0,21,24,45,43,over
11/16/1986,1986,CRD,NOR,41.0,7.0,7,16,23,37.5,under
11/17/1986,1986,WAS,SFO,48.0,8.0,14,6,20,43.5,under
11/20/1986,1986,SDG,RAI,60.0,8.0,31,37,68,44,over
11/23/1986,1986,CHI,GNB,41.0,13.0,12,10,22,37,under
11/23/1986,1986,CIN,MIN,46.0,11.0,24,20,44,45,under
11/23/1986,1986,CLE,PIT,40.0,13.0,37,31,68,37,over
11/23/1986,1986,OTI,CLT,72.0,0.0,31,17,48,41,over
11/23/1986,1986,RAM,NOR,67.0,14.0,26,13,39,37.5,over
11/23/1986,1986,NWE,BUF,37.0,12.0,22,19,41,43,under
11/23/1986,1986,NYG,DEN,43.0,10.0,19,16,35,38,under
11/23/1986,1986,SFO,ATL,55.0,13.0,20,0,20,41.5,under
11/23/1986,1986,SEA,PHI,72.0,0.0,24,20,44,37.5,over
11/23/1986,1986,CRD,KAN,46.0,14.0,23,14,37,39.5,under
11/23/1986,1986,TAM,DET,72.0,8.0,17,38,55,38,over
11/23/1986,1986,WAS,DAL,42.0,7.0,41,14,55,41.5,over
11/24/1986,1986,MIA,NYJ,81.0,16.0,45,3,48,53,under
11/27/1986,1986,DAL,SEA,43.0,10.0,14,31,45,42,over
11/27/1986,1986,DET,GNB,72.0,0.0,40,44,84,40,over
11/30/1986,1986,CHI,PIT,40.0,18.0,13,10,23,36,under
11/30/1986,1986,CLE,OTI,38.0,12.0,13,10,23,41,under
11/30/1986,1986,DEN,CIN,34.0,15.0,34,28,62,45,over
11/30/1986,1986,CLT,SDG,72.0,0.0,3,17,20,43,under
11/30/1986,1986,KAN,BUF,42.0,14.0,14,17,31,41.5,under
11/30/1986,1986,RAI,PHI,61.0,5.0,27,33,60,37,over
11/30/1986,1986,MIA,ATL,78.0,11.0,14,20,34,44.5,under
11/30/1986,1986,MIN,TAM,72.0,0.0,45,13,58,45,over
11/30/1986,1986,NOR,NWE,72.0,0.0,20,21,41,37,over
11/30/1986,1986,NYJ,RAM,43.0,15.0,3,17,20,41,under
11/30/1986,1986,CRD,WAS,36.0,10.0,17,20,37,39,under
12/1/1986,1986,SFO,NYG,51.0,8.0,17,21,38,40,under
12/7/1986,1986,ATL,CLT,42.0,8.0,23,28,51,37,over
12/7/1986,1986,BUF,CLE,33.0,16.0,17,21,38,37,over
12/7/1986,1986,CHI,TAM,36.0,8.0,48,14,62,35,over
12/7/1986,1986,GNB,MIN,28.0,6.0,6,32,38,40,under
12/7/1986,1986,KAN,DEN,44.0,10.0,37,10,47,38,over
12/7/1986,1986,RAM,DAL,57.0,8.0,29,10,39,39,under
12/7/1986,1986,NWE,CIN,37.0,14.0,7,31,38,46,under
12/7/1986,1986,NOR,MIA,72.0,0.0,27,31,58,41,over
12/7/1986,1986,PHI,CRD,37.0,8.0,10,10,20,36,under
12/7/1986,1986,PIT,DET,40.0,9.0,27,17,44,36,over
12/7/1986,1986,SDG,OTI,58.0,8.0,27,0,27,43,under
12/7/1986,1986,SFO,NYJ,53.0,10.0,24,10,34,43,under
12/7/1986,1986,WAS,NYG,38.0,8.0,14,24,38,38,under
12/8/1986,1986,SEA,RAI,72.0,0.0,37,0,37,41,under
12/13/1986,1986,DEN,WAS,29.0,6.0,31,30,61,39,over
12/13/1986,1986,NYJ,PIT,32.0,22.0,24,45,69,38,over
12/14/1986,1986,ATL,NOR,36.0,12.0,9,14,23,39,under
12/14/1986,1986,CIN,CLE,27.0,12.0,3,34,37,42,under
12/14/1986,1986,DAL,PHI,44.0,8.0,21,23,44,37,over
12/14/1986,1986,OTI,MIN,72.0,0.0,23,10,33,41,under
12/14/1986,1986,CLT,BUF,72.0,0.0,24,14,38,38,under
12/14/1986,1986,RAI,KAN,56.0,6.0,17,20,37,41,under
12/14/1986,1986,RAM,MIA,56.0,6.0,31,37,68,44,over
12/14/1986,1986,NWE,SFO,23.0,16.0,24,29,53,41,over
12/14/1986,1986,NYG,CRD,26.0,14.0,27,7,34,37,under
12/14/1986,1986,SDG,SEA,57.0,6.0,24,34,58,43,over
12/14/1986,1986,TAM,GNB,62.0,11.0,7,21,28,44,under
12/15/1986,1986,DET,CHI,72.0,0.0,13,16,29,38,under
12/19/1986,1986,SFO,RAM,50.0,10.0,24,14,38,40,under
12/20/1986,1986,NYG,GNB,39.0,13.0,55,24,79,36,over
12/20/1986,1986,SEA,DEN,72.0,0.0,41,16,57,44,over
12/21/1986,1986,CIN,NYJ,28.0,4.0,52,21,73,46,over
12/21/1986,1986,CLE,SDG,34.0,7.0,47,17,64,42,over
12/21/1986,1986,DAL,CHI,47.0,8.0,10,24,34,35,under
12/21/1986,1986,DET,ATL,72.0,0.0,6,20,26,39,under
12/21/1986,1986,OTI,BUF,72.0,0.0,16,7,23,40,under
12/21/1986,1986,RAI,CLT,57.0,8.0,24,30,54,40,over
12/21/1986,1986,MIN,NOR,72.0,0.0,33,17,50,41,over
12/21/1986,1986,PHI,WAS,38.0,10.0,14,21,35,38,under
12/21/1986,1986,PIT,KAN,32.0,7.0,19,24,43,38.5,over
12/21/1986,1986,CRD,TAM,37.0,4.0,21,17,38,41,under
12/22/1986,1986,MIA,NWE,70.0,11.0,27,34,61,48,over
12/28/1986,1986,NYJ,KAN,,,35,15,50,39,over
12/28/1986,1986,WAS,RAM,,,19,7,26,40,under
1/3/1987,1986,CHI,WAS,,,13,27,40,34,over
1/3/1987,1986,CLE,NYJ,,,23,20,43,41,over
1/4/1987,1986,DEN,NWE,,,22,17,39,43,under
1/4/1987,1986,NYG,SFO,,,49,3,52,39,over
1/11/1987,1986,CLE,DEN,,,20,23,43,38,over
1/11/1987,1986,NYG,WAS,,,17,0,17,38,under
1/25/1987,1986,NYG,DEN,76.0,,39,20,59,40,over
9/13/1987,1987,BUF,NYJ,70.0,9.0,28,31,59,44,over
9/13/1987,1987,DEN,SEA,69.0,10.0,40,17,57,43.5,over
9/13/1987,1987,GNB,RAI,56.0,9.0,0,20,20,38,under
9/13/1987,1987,OTI,RAM,72.0,0.0,20,16,36,37,under
9/13/1987,1987,CLT,CIN,72.0,0.0,21,23,44,44,under
9/13/1987,1987,KAN,SDG,65.0,9.0,20,13,33,45,under
9/13/1987,1987,MIN,DET,72.0,0.0,34,19,53,41,over
9/13/1987,1987,NWE,MIA,61.0,10.0,28,21,49,47,over
9/13/1987,1987,NOR,CLE,72.0,0.0,28,21,49,40,over
9/13/1987,1987,PIT,SFO,71.0,5.0,30,17,47,40,over
9/13/1987,1987,CRD,DAL,72.0,6.0,24,13,37,38,under
9/13/1987,1987,TAM,ATL,79.0,8.0,48,10,58,40.5,over
9/13/1987,1987,WAS,PHI,74.0,11.0,34,24,58,38,over
9/14/1987,1987,CHI,NYG,62.0,6.0,34,19,53,35.5,over
9/20/1987,1987,ATL,WAS,70.0,10.0,21,20,41,41.5,under
9/20/1987,1987,BUF,OTI,62.0,8.0,34,30,64,41,over
9/20/1987,1987,CHI,TAM,56.0,10.0,20,3,23,39,under
9/20/1987,1987,CIN,SFO,62.0,9.0,26,27,53,47,over
